user_id,posted,item_id,recommend,sentiment,year
76561198068197203,2014-06-25,570,True,neutral,2014
76561198068197203,2014-06-25,440,True,neutral,2014
76561198068197203,2014-04-04,107100,True,buena,2014
76561198068205361,2014-07-03,223470,True,mala,2014
76561198068207168,2014-01-26,4000,True,neutral,2014
margeobur,2014-09-13,4000,True,buena,2014
margeobur,2014-08-29,108800,True,buena,2014
margeobur,2014-08-14,730,True,buena,2014
76561198068232371,2013-12-04,4000,True,neutral,2013
76561198068233289,2014-12-22,301970,True,buena,2014
76561198068233289,2015-07-18,230410,True,buena,2015
76561198068233289,2014-12-13,244850,True,buena,2014
76561198068234646,2015-06-13,238320,True,buena,2015
76561198068236546,2015-06-10,49520,True,neutral,2015
76561198068236546,2013-12-03,205100,True,neutral,2013
76561198068242211,2014-10-11,105600,True,buena,2014
76561198068242211,2015-01-18,4000,True,buena,2015
76561198068242211,2015-01-18,244850,True,buena,2015
76561198068242211,2015-01-18,268750,True,buena,2015
76561198068242211,2015-01-18,319510,True,neutral,2015
76561198068242211,2015-01-18,322330,True,neutral,2015
76561198068242211,2015-01-18,730,True,mala,2015
76561198068242211,2015-01-18,250340,True,neutral,2015
76561198068242211,2012-10-29,440,True,buena,2012
daflyinskwirel,2014-07-04,220740,True,neutral,2014
daflyinskwirel,2013-12-01,570,True,buena,2013
24453,2015-05-03,271590,False,mala,2015
24453,2014-06-29,265930,True,neutral,2014
24453,2014-07-09,218620,True,neutral,2014
Peteluke,2014-05-14,113200,True,mala,2014
shdetectivetaco,2015-07-04,206500,True,mala,2015
76561198068265347,2015-02-13,730,False,buena,2015
76561198068265347,2012-09-10,440,True,buena,2012
76561198068265818,2014-02-06,570,True,neutral,2014
76561198068283671,2015-10-14,304930,True,neutral,2015
oyhoyminoy,2014-02-18,550,True,buena,2014
oyhoyminoy,2014-02-18,263760,True,buena,2014
oyhoyminoy,2014-02-18,4000,True,buena,2014
kolreasdasdasd,2013-06-18,440,True,neutral,2013
kolreasdasdasd,2015-05-08,223710,True,neutral,2015
76561198068325461,2014-10-08,288040,True,neutral,2014
76561198068325461,2015-02-28,259080,True,neutral,2015
76561198068325461,2013-08-30,72850,True,buena,2013
76561198068329154,2014-12-19,304930,True,neutral,2014
DOTAultimate321100,2015-05-19,730,True,mala,2015
76561198068340253,2014-02-13,105600,True,neutral,2014
SandyTheWeeb,2014-08-27,296470,True,neutral,2014
SandyTheWeeb,2014-10-25,22330,True,buena,2014
SandyTheWeeb,2014-02-23,261700,True,buena,2014
SandyTheWeeb,2015-03-17,250260,True,buena,2015
SandyTheWeeb,2015-03-17,246620,True,buena,2015
SandyTheWeeb,2014-10-25,47810,True,buena,2014
SandyTheWeeb,2014-10-25,22380,True,neutral,2014
2448531,2014-07-19,440,True,buena,2014
76561198068356197,2014-07-11,72850,True,buena,2014
cooltitan,2014-03-17,4000,True,buena,2014
isaacredfist,2015-06-02,261820,True,buena,2015
isaacredfist,2014-01-29,1840,True,buena,2014
isaacredfist,2015-07-03,273110,True,buena,2015
isaacredfist,2015-08-31,102700,True,buena,2015
isaacredfist,2015-06-08,252490,False,buena,2015
isaacredfist,2015-01-01,730,True,buena,2015
76561198068387908,2014-05-06,4000,True,buena,2014
76561198068388326,2012-08-16,440,True,mala,2012
76561198068409852,2014-03-09,224260,True,buena,2014
axarator,2015-12-25,225540,True,neutral,2015
axarator,2014-01-26,12210,False,buena,2014
axarator,2015-11-13,228380,True,buena,2015
axarator,2015-12-22,8190,True,buena,2015
SerenityAndCans,2015-12-23,4000,True,neutral,2015
76561198068459426,2014-11-01,318710,True,buena,2014
ozzot2,2014-01-25,236390,True,neutral,2014
76561198068478204,2014-01-10,200710,True,buena,2014
76561198068481390,2015-09-03,440,True,neutral,2015
76561198068481390,2015-09-13,273110,True,neutral,2015
76561198068481390,2015-09-03,354140,True,buena,2015
76561198068481390,2015-08-28,332800,True,neutral,2015
76561198068481390,2015-08-15,4000,True,neutral,2015
76561198068485743,2015-12-08,393420,True,neutral,2015
76561198068485743,2015-05-17,346900,True,neutral,2015
EntryFraggerLmao,2015-06-07,730,True,buena,2015
76561198068500978,2014-11-22,48700,True,neutral,2014
76561198068500978,2013-12-05,24200,True,neutral,2013
76561198068500978,2013-10-24,200710,True,buena,2013
76561198068506683,2014-11-27,440,True,neutral,2014
76561198068507282,2014-07-06,730,True,neutral,2014
76561198068507282,2013-12-21,113200,True,neutral,2013
76561198068507282,2013-11-17,17470,True,neutral,2013
76561198068523806,2014-06-28,4000,True,buena,2014
D-Frag,2015-11-23,376870,True,buena,2015
D-Frag,2015-04-04,287290,True,buena,2015
D-Frag,2014-12-23,21100,True,buena,2014
76561198068572619,2014-08-25,570,True,buena,2014
ezrakoenig,2015-10-27,391540,True,neutral,2015
ezrakoenig,2014-01-13,8930,True,neutral,2014
76561198068596019,2015-04-06,344760,True,neutral,2015
76561198068596019,2014-12-31,730,True,buena,2014
76561198068601242,2014-10-28,236390,True,neutral,2014
76561198068601242,2014-04-08,221100,True,neutral,2014
76561198068601242,2013-12-24,209870,True,buena,2013
TechyMofo,2013-06-02,212680,True,mala,2013
TechyMofo,2013-05-30,24240,True,neutral,2013
TechyMofo,2013-05-22,218230,True,buena,2013
76561198068613434,2014-02-14,440,True,buena,2014
BurntToastCasual,2014-03-21,271290,True,neutral,2014
BurntToastCasual,2013-08-18,730,True,neutral,2013
BurntToastCasual,2014-08-29,440,True,buena,2014
BurntToastCasual,2013-12-20,33930,True,buena,2013
BurntToastCasual,2013-12-06,211820,True,buena,2013
BurntToastCasual,2013-07-18,570,True,buena,2013
BurntToastCasual,2013-04-25,218230,True,buena,2013
76561198068618361,2014-11-02,56400,True,buena,2014
76561198068618361,2014-11-02,266840,True,buena,2014
76561198068620780,2014-02-17,4000,True,buena,2014
76561198068620780,2014-02-03,105600,True,neutral,2014
76561198068620780,2014-01-24,1840,True,buena,2014
fusvanhaim,2013-12-29,550,True,buena,2013
fusvanhaim,2013-11-09,219640,True,neutral,2013
revickz,2015-03-21,209870,True,buena,2015
revickz,2014-06-25,24240,True,buena,2014
revickz,2013-12-14,49520,True,buena,2013
76561198068644182,2013-12-12,105600,True,neutral,2013
osmosisbinlaiden,2014-04-11,4000,True,neutral,2014
76561198068647197,2014-09-04,440,True,buena,2014
octagu,2015-10-30,730,True,neutral,2015
76561198068653657,2014-08-14,253710,False,mala,2014
dogeBH,2014-12-06,242760,True,neutral,2014
dogeBH,2014-02-28,570,False,mala,2014
76561198068655831,2015-03-25,218620,True,mala,2015
76561198068665116,2015-02-21,295110,True,neutral,2015
romejanic,2015-12-02,417860,True,neutral,2015
76561198068676686,2014-08-08,261030,True,buena,2014
76561198068676686,2014-03-02,241540,True,mala,2014
TheMegaman96,2015-04-19,730,True,buena,2015
76561198068691029,2015-05-26,232090,True,buena,2015
76561198068691029,2015-05-08,205100,True,buena,2015
76561198068691029,2015-03-06,354140,True,buena,2015
76561198068691029,2014-07-31,304930,True,neutral,2014
76561198068691029,2014-04-21,221640,True,mala,2014
76561198068691029,2014-04-21,223470,True,mala,2014
76561198068691029,2014-04-21,113200,True,buena,2014
76561198068691029,2014-01-29,202970,True,buena,2014
76561198068691029,2014-01-09,42700,True,buena,2014
NeoZenith1,2015-04-21,440,True,buena,2015
NeoZenith1,2015-12-27,8870,True,neutral,2015
NeoZenith1,2015-12-24,730,True,mala,2015
NeoZenith1,2015-08-21,218620,True,buena,2015
NeoZenith1,2015-04-21,261640,True,neutral,2015
NeoZenith1,2015-04-21,49520,True,neutral,2015
NeoZenith1,2015-01-01,72850,True,mala,2015
bibz121,2015-03-16,344760,True,neutral,2015
bibz121,2014-07-08,221100,True,buena,2014
bibz121,2014-08-02,570,True,buena,2014
bibz121,2014-12-16,107410,True,neutral,2014
bibz121,2015-02-10,344860,True,buena,2015
bibz121,2015-04-24,232090,True,neutral,2015
76561198068747650,2014-12-28,204360,True,buena,2014
ipoyyy,2014-03-21,570,True,neutral,2014
doyalikemygun_player_of_games,2015-12-30,323370,True,buena,2015
76561198068781381,2015-08-11,383080,True,neutral,2015
Blew72,2013-12-24,219640,True,neutral,2013
76561198068855801,2015-12-31,266010,True,mala,2015
AstrazHD,2014-06-06,440,True,buena,2014
ThomWin,2014-04-13,218130,True,mala,2014
ThomWin,2015-02-02,730,True,neutral,2015
ThomWin,2014-07-03,224760,True,neutral,2014
ThomWin,2014-05-24,570,True,buena,2014
76561198068892536,2013-11-26,238960,True,neutral,2013
76561198068960493,2014-02-21,105600,True,mala,2014
XbuffyX,2013-11-01,440,True,neutral,2013
76561198068981362,2015-02-23,105600,True,neutral,2015
76561198068981362,2013-02-10,109410,True,mala,2013
JustGetShrektGaming,2014-12-30,4000,True,buena,2014
JustGetShrektGaming,2014-11-26,8190,True,neutral,2014
JustGetShrektGaming,2014-03-09,730,True,buena,2014
JustGetShrektGaming,2013-12-31,440,True,buena,2013
76561198068990827,2014-06-26,243450,True,buena,2014
UGPanda,2014-05-09,248820,True,buena,2014
shialebeoufmeme,2015-08-27,383080,True,buena,2015
shialebeoufmeme,2015-08-27,730,True,buena,2015
Fistfullofjam,2014-09-28,283230,True,mala,2014
Fistfullofjam,2015-11-01,370100,False,mala,2015
76561198069032355,2015-05-26,4000,True,buena,2015
76561198069037365,2014-11-22,8190,True,buena,2014
fael7,2015-08-26,730,True,neutral,2015
ashcraft11,2013-09-27,730,True,neutral,2013
ashcraft11,2013-09-27,204300,True,buena,2013
76561198069049572,2012-10-05,220,True,mala,2012
hakimijabba,2015-06-25,440,True,buena,2015
76561198069052461,2014-03-07,266070,False,neutral,2014
76561198069062368,2013-12-09,211820,True,neutral,2013
76561198069063597,2015-01-21,221100,True,buena,2015
76561198069066120,2015-08-13,319630,True,neutral,2015
76561198069066120,2014-11-23,4000,True,neutral,2014
76561198069066120,2014-01-22,570,True,neutral,2014
76561198069066120,2014-11-23,245170,True,buena,2014
76561198069066120,2014-11-08,440,True,neutral,2014
76561198069076906,2014-11-07,216250,True,buena,2014
76561198069089973,2014-07-15,440,True,neutral,2014
76561198069091678,2014-01-03,730,True,buena,2014
76561198069091678,2014-04-22,265930,True,mala,2014
MajesticRickGrimes,2015-06-08,273110,False,neutral,2015
MajesticRickGrimes,2014-10-12,241930,True,neutral,2014
DaRkyOuTuBe,2014-02-10,49520,True,neutral,2014
76561198069107852,2014-06-29,221100,True,mala,2014
fatpaynus,2015-09-27,730,True,buena,2015
beegeemdfk,2014-03-10,730,True,neutral,2014
Count_Douch,2014-09-26,49520,True,buena,2014
Count_Douch,2014-09-26,10090,True,buena,2014
Count_Douch,2014-02-13,208090,True,buena,2014
Count_Douch,2014-01-30,200710,True,neutral,2014
mypetjewjew,2014-11-24,730,True,neutral,2014
mypetjewjew,2014-01-14,55230,True,buena,2014
76561198069162472,2015-05-05,304930,True,mala,2015
76561198069162472,2015-02-23,4000,True,buena,2015
jackodave,2015-01-08,267530,True,buena,2015
jackodave,2014-06-16,265930,True,neutral,2014
Katzieon,2015-11-28,324680,True,buena,2015
Katzieon,2013-12-29,207420,True,mala,2013
Katzieon,2013-12-29,107800,True,neutral,2013
Katzieon,2015-04-25,107310,True,neutral,2015
Katzieon,2013-12-29,41800,False,mala,2013
Katzieon,2013-12-29,107200,False,neutral,2013
mightywallposter,2014-01-01,200710,True,buena,2014
76561198069172038,2014-08-02,440,True,neutral,2014
76561198069172206,2014-03-11,440,True,buena,2014
Slavonic,2014-04-08,730,True,buena,2014
Slavonic,2014-06-28,281370,True,neutral,2014
76561198069187824,2014-07-09,203830,True,neutral,2014
ihavebadballslol,2015-02-02,218620,True,mala,2015
traetlad,2013-12-09,259080,True,buena,2013
traetlad,2013-12-05,8190,True,buena,2013
therealwascal,2015-12-23,252490,True,buena,2015
TrexorX,2015-05-23,302830,True,neutral,2015
TrexorX,2015-05-14,440,True,neutral,2015
TrexorX,2015-05-07,283230,True,neutral,2015
TrexorX,2015-02-02,24240,True,neutral,2015
ThePON3Wolf,2015-02-13,319510,True,buena,2015
ThePON3Wolf,2015-01-23,295110,True,buena,2015
ThePON3Wolf,2015-07-10,333930,False,mala,2015
76561198069249316,2014-01-15,105600,True,buena,2014
76561198069250086,2015-08-15,219640,True,buena,2015
76561198069278752,2014-08-22,570,True,neutral,2014
Bigodyddasa,2014-01-27,8870,True,buena,2014
Bigodyddasa,2014-01-14,49520,True,neutral,2014
Bigodyddasa,2014-01-14,730,True,neutral,2014
Bigodyddasa,2014-01-14,440,True,buena,2014
Bigodyddasa,2014-01-14,620,True,buena,2014
kesduja,2014-04-06,221640,True,buena,2014
76561198069299144,2013-12-22,211420,True,buena,2013
76561198069330970,2014-01-22,440,True,buena,2014
76561198069334653,2014-02-06,211820,True,neutral,2014
76561198069334653,2015-08-24,364510,True,mala,2015
dmitry_who,2015-06-04,278970,True,neutral,2015
dmitry_who,2015-01-21,4000,True,buena,2015
dmitry_who,2015-01-04,99900,True,buena,2015
76561198069399322,2014-04-14,247910,False,mala,2014
76561198069399454,2015-04-15,271590,True,mala,2015
76561198069404035,2013-12-06,440,True,neutral,2013
Gutzen,2014-02-20,212180,True,neutral,2014
_absolutezero_,2012-09-13,440,True,neutral,2012
6367468774734664754,2014-09-09,221640,True,neutral,2014
76561198069467772,2014-04-05,271290,True,neutral,2014
76561198069467772,2013-11-29,224260,True,neutral,2013
BrodiePlayz,2014-11-18,301520,True,buena,2014
BrodiePlayz,2015-03-24,304930,True,buena,2015
Xavierdotcom,2014-09-25,730,True,buena,2014
Esenix,2014-10-17,730,True,neutral,2014
76561198069485775,2013-12-30,65800,True,buena,2013
76561198069486326,2015-08-05,250620,True,buena,2015
funky4tacos,2014-04-21,286080,True,buena,2014
funky4tacos,2013-05-21,4000,True,neutral,2013
funky4tacos,2015-09-02,375950,False,buena,2015
funky4tacos,2015-07-12,304050,True,neutral,2015
funky4tacos,2013-11-20,51100,True,buena,2013
76561198069487879,2014-04-30,730,True,mala,2014
Chunkmonky7,2014-01-30,400,True,buena,2014
76561198069493443,2014-01-28,51100,True,buena,2014
76561198069514229,2015-06-15,4000,True,neutral,2015
harbirboisawesome,2012-08-17,440,True,buena,2012
PussySlaya69420,2014-02-16,219740,True,mala,2014
ruemz1,2015-06-01,730,True,buena,2015
ruemz1,2012-12-20,205100,True,buena,2012
ruemz1,2012-10-13,49520,True,neutral,2012
ruemz1,2012-09-21,8850,True,buena,2012
ruemz1,2012-08-25,620,True,mala,2012
realSMFC,2014-04-18,243870,True,buena,2014
cytress,2013-12-21,91310,True,buena,2013
cytress,2013-12-01,219640,True,buena,2013
cytress,2013-11-30,730,True,buena,2013
Steam-TennisBall,2014-02-22,440,False,mala,2014
76561198069548029,2013-12-31,239350,True,neutral,2013
theserarepierogidoe,2014-12-05,32470,True,buena,2014
theserarepierogidoe,2014-08-27,238460,True,buena,2014
43643532,2015-11-30,220240,True,neutral,2015
76561198069567985,2013-12-30,35720,True,buena,2013
76561198069575870,2015-09-28,304930,True,neutral,2015
76561198069575870,2015-11-06,35140,True,buena,2015
76561198069575870,2014-07-05,730,True,buena,2014
76561198069583492,2014-11-30,221100,False,buena,2014
CS101HU,2013-12-01,440,True,buena,2013
76561198069590590,2013-12-23,7520,True,buena,2013
76561198069590590,2013-08-30,1930,True,buena,2013
76561198069590590,2013-12-23,244850,True,buena,2013
76561198069598294,2014-02-14,218230,True,neutral,2014
76561198069599200,2014-06-21,214770,True,buena,2014
Element_Tempest,2014-02-21,4000,True,buena,2014
61241571,2015-05-13,730,True,neutral,2015
MitchThePenguin,2014-04-12,252490,True,neutral,2014
76561198069609576,2014-02-07,440,True,buena,2014
ohmygodtheykilledkennyyoubastard,2014-11-15,730,False,mala,2014
76561198069623107,2015-02-24,730,True,buena,2015
LivingThought,2015-09-03,333930,True,buena,2015
_Jezzah_,2014-11-22,304930,True,buena,2014
DeCaptin,2014-11-08,730,True,neutral,2014
aerodynasaur,2015-11-01,4000,True,neutral,2015
Shotfirerkid,2015-06-23,730,True,neutral,2015
76561198069679264,2014-05-22,4000,True,neutral,2014
76561198069679264,2014-03-24,65800,True,neutral,2014
76561198069679264,2012-10-26,440,True,buena,2012
76561198069679264,2012-09-01,17500,True,neutral,2012
76561198069688312,2015-01-19,440,True,buena,2015
76561198069688746,2015-03-14,301520,True,buena,2015
Ifeelfree,2015-06-17,269210,True,neutral,2015
Ifeelfree,2015-04-17,221100,True,buena,2015
Ifeelfree,2015-02-09,440,True,mala,2015
76561198069694509,2014-10-18,242860,True,buena,2014
herplerp,2014-04-27,238960,True,buena,2014
herplerp,2014-01-25,245170,True,buena,2014
herplerp,2014-07-28,304930,True,neutral,2014
76561198069732280,2014-11-29,730,True,neutral,2014
76561198069732280,2014-12-26,204360,True,neutral,2014
76561198069747054,2015-05-02,232090,True,mala,2015
76561198069747054,2014-12-13,253710,False,mala,2014
76561198069747054,2015-06-29,299860,True,buena,2015
76561198069747054,2014-12-13,242760,True,neutral,2014
76561198069747054,2014-12-04,270550,True,neutral,2014
76561198069751836,2013-12-31,440,True,buena,2013
Awobabobbob,2014-11-22,272510,True,buena,2014
76561198069827380,2014-11-17,730,True,buena,2014
76561198069827380,2015-04-06,346900,True,neutral,2015
76561198069827380,2013-06-25,55230,True,neutral,2013
76561198069834813,2014-12-24,302830,True,mala,2014
76561198069834813,2015-09-25,349700,True,mala,2015
KnightSC,2013-08-23,218620,True,neutral,2013
69133709,2015-06-21,304930,True,buena,2015
darthdan97,2014-03-09,10090,True,buena,2014
darthdan97,2014-06-28,620,True,buena,2014
76561198069898048,2015-02-03,730,True,buena,2015
76561198069902636,2014-07-29,570,True,neutral,2014
76561198069903288,2014-04-24,8870,True,mala,2014
76561198069905372,2014-03-19,226700,True,neutral,2014
billread99,2013-12-22,33930,True,buena,2013
76561198069921017,2014-06-24,730,True,neutral,2014
firstshop,2015-01-20,730,True,neutral,2015
76561198069930839,2014-03-10,213670,True,buena,2014
General_Fish,2014-09-11,440,True,buena,2014
76561198069987074,2015-06-19,242680,True,buena,2015
76561198069987074,2014-12-08,274190,True,mala,2014
expos,2015-02-07,730,True,neutral,2015
